httpexampleorgagent4profilecardme sheryl275 35969 Q0 vldb_pod36-7984 1 0.26561108 my_run
httpexampleorgagent4profilecardme sheryl275 35969 Q0 vldb_pod29-871 2 0.25959378 my_run
httpexampleorgagent4profilecardme sheryl275 35969 Q0 vldb_pod17-2410 3 0.25753716 my_run
httpexampleorgagent4profilecardme sheryl275 35969 Q0 vldb_pod40-211 4 0.2570629 my_run
httpexampleorgagent4profilecardme sheryl275 35969 Q0 vldb_pod34-7628 5 0.255801 my_run
httpexampleorgagent4profilecardme sheryl275 35969 Q0 vldb_pod3-2823 6 0.25447676 my_run
httpexampleorgagent4profilecardme sheryl275 35969 Q0 vldb_pod3-9112 7 0.24157503 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod28-1420 1 0.52265435 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-7246 2 0.4775874 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod28-9350 3 0.43923026 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-5959 4 0.26806387 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-2965 5 0.26646256 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-2576 6 0.26633736 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod29-8873 7 0.26382285 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-1773 8 0.2636055 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod29-6638 9 0.26344308 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod31-2323 10 0.2621125 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod28-5273 11 0.2620294 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-7229 12 0.2611999 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod29-1488 13 0.25747734 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-6227 14 0.25707603 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod26-9185 15 0.25687224 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod31-5817 16 0.2554237 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-7602 17 0.2549399 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-5629 18 0.25414246 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod28-9472 19 0.25233334 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod26-3321 20 0.2519379 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod29-1729 21 0.25170535 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-7495 22 0.25157815 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod29-5996 23 0.25127268 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod26-8527 24 0.25109345 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-8632 25 0.2460452 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod26-6725 26 0.24172707 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-1761 27 0.24077804 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod31-3479 28 0.24061473 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod31-682 29 0.23984176 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-1843 30 0.23411489 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-1190 31 0.22459118 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-4817 32 0.22362646 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod28-908 33 0.2235044 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-9276 34 0.22301629 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod31-1329 35 0.22242314 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod28-5210 36 0.20942372 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod28-5213 37 0.20651636 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-6611 38 0.18292129 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-1300 39 0.18269047 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-6137 40 0.18254101 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-2091 41 0.18136702 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-6437 42 0.1802202 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod26-8043 43 0.13597426 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-7120 44 0.135785 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-4838 45 0.13493976 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod28-380 46 0.13448046 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod26-1462 47 0.13379735 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod29-717 48 0.1332355 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-2449 49 0.13287142 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-5550 50 0.13277635 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod29-3978 51 0.13270344 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-8609 52 0.13257873 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod31-8956 53 0.13245308 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod29-3105 54 0.131903 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod26-3275 55 0.13174966 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod31-1750 56 0.13174449 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-3130 57 0.13101158 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod26-3177 58 0.13095523 my_run
httpexampleorgagent4profilecardme vicente970 Q0 vldb_pod40-4970 1 0.28516826 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-4890 230 0.23333667 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-6028 231 0.23333651 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-3207 232 0.23325811 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-5021 233 0.23299645 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-5993 234 0.23296586 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-5991 235 0.23286107 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-1646 236 0.23284248 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-2260 237 0.23274052 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-7076 238 0.2325491 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-281 239 0.23244649 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-6574 240 0.22488585 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-5089 241 0.22461253 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-2331 242 0.22424915 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-1120 243 0.2236737 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-980 244 0.22333914 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-550 245 0.2230945 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-3838 246 0.22300325 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-4231 247 0.22295561 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod6-887 248 0.22290838 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-8137 249 0.22290137 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-7836 250 0.22281821 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-8877 251 0.22271265 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-2978 252 0.22262256 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-1479 253 0.22256382 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod6-2778 254 0.22252908 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-2840 255 0.22205496 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-2676 256 0.22201893 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-4112 257 0.22175914 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-2438 258 0.22173706 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-2200 259 0.22148654 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-5534 260 0.22129391 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-8901 261 0.20963906 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-2509 262 0.2093594 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-4871 263 0.2086813 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-8600 264 0.20858607 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-2875 265 0.20807219 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-9151 266 0.20800151 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-6259 267 0.20793542 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod6-3512 268 0.20751218 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-635 269 0.20723748 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-759 270 0.20699781 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-6874 271 0.2068964 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-2847 272 0.20677778 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-5586 273 0.20675303 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-5783 274 0.20652074 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod6-849 275 0.20619908 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-2978 276 0.20618278 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-6251 277 0.20614 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod6-4280 278 0.20594479 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-7889 279 0.20577922 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-9368 280 0.20577541 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-6023 281 0.20552918 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-6253 282 0.18519253 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-8541 283 0.18479714 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-694 284 0.18467593 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-3617 285 0.18382242 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-8033 286 0.18294159 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-4815 287 0.18279389 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-8813 288 0.18254101 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-8934 289 0.18231392 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-578 290 0.18228564 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-9275 291 0.18222407 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-2109 292 0.18221463 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-5573 293 0.18217568 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod6-4064 294 0.18194267 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod6-1033 295 0.18190631 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-4136 296 0.18160789 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-2614 297 0.18148401 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-1455 298 0.18137434 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-526 299 0.18127482 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-6373 300 0.18117851 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-1086 301 0.18113023 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-4940 302 0.18104321 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-7442 303 0.18098506 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-8919 304 0.18095122 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-1750 305 0.18072546 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-6963 306 0.18049671 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-4097 306 0.18049671 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-6092 308 0.18047121 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-599 309 0.1803713 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-1845 310 0.18023762 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-2280 311 0.1798013 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-5115 312 0.13600628 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-5064 313 0.13599363 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-168 314 0.13582468 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod6-5620 315 0.13543001 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-7755 316 0.13535342 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-5590 317 0.13532361 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-1453 318 0.1352726 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-1429 319 0.13526428 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-7105 320 0.13503587 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-8588 321 0.13468908 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-28 322 0.13449647 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod6-6104 323 0.13436046 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-59 324 0.13430741 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-5366 325 0.13413674 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-6539 326 0.13407767 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-2270 326 0.13407767 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-9060 328 0.13407478 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-9454 329 0.13382494 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-1687 330 0.13380562 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-806 331 0.13374142 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-6302 332 0.1336634 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod6-7210 333 0.13289055 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-1710 334 0.13287558 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-1203 335 0.13285723 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-6322 336 0.13240598 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-74 337 0.1323672 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-1747 338 0.13231416 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-1912 339 0.13229734 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-5647 340 0.13229708 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-7744 341 0.13208248 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-4273 342 0.13201714 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod6-8599 343 0.13196427 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-5872 344 0.1319562 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-7717 345 0.13191566 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod6-1886 346 0.13181359 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod6-9189 347 0.13180822 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-3098 348 0.1317849 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-5847 349 0.13160689 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-4647 350 0.13155301 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-9371 351 0.13136843 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod8-4010 352 0.13132083 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-5708 353 0.13126944 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod35-8406 354 0.1312542 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-576 355 0.13122737 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-8641 356 0.13115622 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod24-1793 357 0.13111982 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-6806 358 0.13076457 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod32-1691 358 0.13076457 my_run
httpexampleorgagent4profilecardme internal associates satterfield305 hintz995 eichmann909 waldo53 Q0 vldb_pod31-6817 358 0.13076457 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod29-69 1 1.5318966 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod29-2327 2 1.5222219 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod9-9217 3 1.374544 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod10-7345 4 1.3498976 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod29-6414 5 1.288552 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod38-4487 6 1.2663113 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod18-688 7 1.1957023 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod20-7229 8 1.1388556 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod18-4528 9 1.1222779 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod10-2043 10 1.1138018 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod10-2327 11 1.033925 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod20-8664 12 0.98840624 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod29-3801 13 0.8365934 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod20-2783 14 0.8284703 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod10-8865 15 0.7541654 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod9-2868 16 0.72963965 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod10-1272 17 0.6641371 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod10-4507 18 0.66177404 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod20-4076 19 0.5491438 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod9-9093 20 0.54354095 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod38-2742 21 0.526178 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod10-7247 22 0.51475245 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod9-7489 23 0.5089313 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod10-2609 24 0.5026012 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod29-3139 25 0.5013781 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod18-9170 26 0.50121295 my_run
httpexampleorgagent4profilecardme services england associates mickey576 gerlach374 baptist buckridge80 Q0 vldb_pod18-4471 27 0.5011739 my_run
